ID,Date,Basin,Region,Pollutant,Concentration,MPC,below_detection,exceeds_plausible,water_body,water_body_type,table_type,station,source_bulletin
174,2025-08-31,Balkash-Alakol,Almaty,Sulfates,2263.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
175,2025-08-31,Balkash-Alakol,Almaty,Sulfates,2570.0,500.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
176,2025-08-31,Balkash-Alakol,Almaty,Zinc,0.00044,0.01,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
177,2025-08-31,Balkash-Alakol,Almaty,Zinc,0.0009,0.01,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
178,2025-08-31,Balkash-Alakol,Almaty,Zinc,0.00196,0.01,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-08.pdf
179,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00058,0.001,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
180,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00108,0.001,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-09.pdf
181,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00151,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-09.pdf
182,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00219,0.001,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
183,2025-09-30,Balkash-Alakol,Almaty,Copper,0.0024,0.001,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-09.pdf
184,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00241,0.001,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
185,2025-09-30,Balkash-Alakol,Almaty,Copper,0.00255,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-09.pdf
186,2025-09-30,Balkash-Alakol,Almaty,Nitrates,4.705476,45.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
187,2025-09-30,Balkash-Alakol,Almaty,Nitrates,5.878525,45.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
188,2025-09-30,Balkash-Alakol,Almaty,Nitrates,7.449968,45.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
189,2025-09-30,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
190,2025-09-30,Balkash-Alakol,Almaty,Oil Products,0.002,0.05,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
191,2025-09-30,Balkash-Alakol,Almaty,Oil Products,0.006,0.05,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
192,2025-09-30,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
193,2025-09-30,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
194,2025-09-30,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
195,2025-09-30,Balkash-Alakol,Almaty,Sulfates,28.0,500.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
196,2025-09-30,Balkash-Alakol,Almaty,Sulfates,1987.667,500.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
197,2025-09-30,Balkash-Alakol,Almaty,Sulfates,2067.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
198,2025-09-30,Balkash-Alakol,Almaty,Zinc,7e-05,0.01,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
199,2025-09-30,Balkash-Alakol,Almaty,Zinc,0.00465,0.01,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
200,2025-09-30,Balkash-Alakol,Almaty,Zinc,0.0047,0.01,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-09.pdf
201,2025-09-30,Balkash-Alakol,Almaty,Zinc,0.01168,0.01,False,False,Баянкөл өзені,river,worst_parameter,,Balkash-Alakol_2025-09.pdf
202,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00085,0.001,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
203,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00093,0.001,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
204,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00109,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
205,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00114,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
206,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00119,0.001,False,False,,,worst_parameter,,Balkash-Alakol_2025-10.pdf
207,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00125,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
208,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00148,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
209,2025-10-31,Balkash-Alakol,Almaty,Copper,0.0022,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
210,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00227,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
211,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00228,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
212,2025-10-31,Balkash-Alakol,Almaty,Copper,0.00313,0.001,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
213,2025-10-31,Balkash-Alakol,Almaty,Nitrates,3.939674,45.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
214,2025-10-31,Balkash-Alakol,Almaty,Nitrates,4.311508,45.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
215,2025-10-31,Balkash-Alakol,Almaty,Nitrates,9.207328,45.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
216,2025-10-31,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
217,2025-10-31,Balkash-Alakol,Almaty,Oil Products,0.0,0.05,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
218,2025-10-31,Balkash-Alakol,Almaty,Oil Products,0.005,0.05,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
219,2025-10-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
220,2025-10-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
221,2025-10-31,Balkash-Alakol,Almaty,Phenols,0.0,0.001,True,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
222,2025-10-31,Balkash-Alakol,Almaty,Sulfates,7.61,500.0,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
223,2025-10-31,Balkash-Alakol,Almaty,Sulfates,120.25,500.0,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
224,2025-10-31,Balkash-Alakol,Almaty,Sulfates,132.3,500.0,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-10.pdf
225,2025-10-31,Balkash-Alakol,Almaty,Sulfates,1634.0,500.0,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
226,2025-10-31,Balkash-Alakol,Almaty,Sulfates,1827.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
227,2025-10-31,Balkash-Alakol,Almaty,Zinc,0.00137,0.01,False,False,Үлкен Алматы көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
228,2025-10-31,Balkash-Alakol,Almaty,Zinc,0.00341,0.01,False,False,Алакөл көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
229,2025-10-31,Balkash-Alakol,Almaty,Zinc,0.004,0.01,False,False,Балқаш көлі,lake,full_panel,,Balkash-Alakol_2025-10.pdf
230,2025-11-30,Balkash-Alakol,Almaty,Copper,0.0011,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
231,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00133,0.001,False,False,Есік өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
232,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00134,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
233,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00135,0.001,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
234,2025-11-30,Balkash-Alakol,Almaty,Copper,0.0017,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
235,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00177,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
236,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00201,0.001,False,False,Қорғас өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
237,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00209,0.001,False,False,Кіші Алматы өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
238,2025-11-30,Balkash-Alakol,Almaty,Copper,0.00409,0.001,False,False,Есентай өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
239,2025-11-30,Balkash-Alakol,Almaty,Sulfates,138.4,500.0,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-11.pdf
240,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00108,0.001,False,False,Каратал өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
241,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00111,0.001,False,False,Қаскелен өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
242,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00132,0.001,False,False,Түрген өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
243,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00154,0.001,False,False,Темірлік өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
244,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00159,0.001,False,False,Шарын өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
245,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00162,0.001,False,False,Шілік өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
246,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00165,0.001,False,False,Аксу өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
247,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00172,0.001,False,False,Кіші Алматы өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
248,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00173,0.001,False,False,Іле өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
249,2025-12-31,Balkash-Alakol,Almaty,Copper,0.00241,0.001,False,False,Текес өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
250,2025-12-31,Balkash-Alakol,Almaty,Sulfates,137.0,500.0,False,False,Талғар өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
251,2025-12-31,Balkash-Alakol,Almaty,Sulfates,143.0,500.0,False,False,Қарқара өзені,river,worst_parameter,,Balkash-Alakol_2025-12.pdf
252,2025-01-31,Ertis,VKO,Copper,0.0014,0.001,False,False,Қара Ертіс өзені,river,worst_parameter,,Ertis_2025-01.pdf
253,2025-01-31,Ertis,VKO,Copper,0.0015,0.001,False,False,Бұқтырма өзені,river,worst_parameter,,Ertis_2025-01.pdf
254,2025-01-31,Ertis,VKO,Sulfates,130.0,500.0,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-01.pdf
255,2025-01-31,Ertis,VKO,Sulfates,265.0,500.0,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-01.pdf
256,2025-01-31,Ertis,VKO,Zinc,0.012,0.01,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-01.pdf
257,2025-01-31,Ertis,VKO,Zinc,0.026,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-01.pdf
258,2025-01-31,Ertis,VKO,Zinc,0.043,0.01,False,False,Оба өзені,river,worst_parameter,,Ertis_2025-01.pdf
259,2025-01-31,Ertis,VKO,Zinc,0.082,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-01.pdf
260,2025-01-31,Ertis,VKO,Zinc,0.244,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-01.pdf
261,2025-01-31,Ertis,VKO,Zinc,0.525,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-01.pdf
262,2025-01-31,Ertis,VKO,Zinc,0.846,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-01.pdf
263,2025-02-28,Ertis,VKO,Copper,0.0016,0.001,False,False,Қара Ертіс өзені,river,worst_parameter,,Ertis_2025-02.pdf
264,2025-02-28,Ertis,VKO,Copper,0.0016,0.001,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-02.pdf
265,2025-02-28,Ertis,VKO,Copper,0.0021,0.001,False,False,Үржар өзені,river,worst_parameter,,Ertis_2025-02.pdf
266,2025-02-28,Ertis,VKO,Copper,0.016,0.001,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-02.pdf
267,2025-02-28,Ertis,VKO,Sulfates,145.0,500.0,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-02.pdf
268,2025-02-28,Ertis,VKO,Sulfates,270.0,500.0,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-02.pdf
269,2025-02-28,Ertis,VKO,Zinc,0.035,0.01,False,False,Оба өзені,river,worst_parameter,,Ertis_2025-02.pdf
270,2025-02-28,Ertis,VKO,Zinc,0.036,0.01,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-02.pdf
271,2025-02-28,Ertis,VKO,Zinc,0.04,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-02.pdf
272,2025-02-28,Ertis,VKO,Zinc,0.069,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-02.pdf
273,2025-02-28,Ertis,VKO,Zinc,0.143,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-02.pdf
274,2025-02-28,Ertis,VKO,Zinc,0.195,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-02.pdf
275,2025-02-28,Ertis,VKO,Zinc,0.541,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-02.pdf
276,2025-03-31,Ertis,VKO,Copper,0.0014,0.001,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-03.pdf
277,2025-03-31,Ertis,VKO,Copper,0.0015,0.001,False,False,Қара Ертіс өзені,river,worst_parameter,,Ertis_2025-03.pdf
278,2025-03-31,Ertis,VKO,Copper,0.0019,0.001,False,False,Бұқтырма өзені,river,worst_parameter,,Ertis_2025-03.pdf
279,2025-03-31,Ertis,VKO,Copper,0.0024,0.001,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-03.pdf
280,2025-03-31,Ertis,VKO,Copper,0.0028,0.001,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-03.pdf
281,2025-03-31,Ertis,VKO,Copper,0.0033,0.001,False,False,Үржар өзені,river,worst_parameter,,Ertis_2025-03.pdf
282,2025-03-31,Ertis,VKO,Sulfates,140.0,500.0,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-03.pdf
283,2025-03-31,Ertis,VKO,Sulfates,200.0,500.0,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-03.pdf
284,2025-03-31,Ertis,VKO,Zinc,0.022,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-03.pdf
285,2025-03-31,Ertis,VKO,Zinc,0.059,0.01,False,False,Оба өзені,river,worst_parameter,,Ertis_2025-03.pdf
286,2025-03-31,Ertis,VKO,Zinc,0.078,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-03.pdf
287,2025-03-31,Ertis,VKO,Zinc,0.174,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-03.pdf
288,2025-03-31,Ertis,VKO,Zinc,0.277,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-03.pdf
289,2025-03-31,Ertis,VKO,Zinc,0.507,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-03.pdf
290,2025-04-30,Ertis,VKO,Zinc,0.012,0.01,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-04.pdf
291,2025-04-30,Ertis,VKO,Zinc,0.019,0.01,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-04.pdf
292,2025-04-30,Ertis,VKO,Zinc,0.03,0.01,False,False,Бұқтырма өзені,river,worst_parameter,,Ertis_2025-04.pdf
293,2025-04-30,Ertis,VKO,Zinc,0.077,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-04.pdf
294,2025-04-30,Ertis,VKO,Zinc,0.106,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-04.pdf
295,2025-04-30,Ertis,VKO,Zinc,0.124,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-04.pdf
296,2025-04-30,Ertis,VKO,Zinc,0.217,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-04.pdf
297,2025-04-30,Ertis,VKO,Zinc,0.264,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-04.pdf
298,2025-05-31,Ertis,VKO,Copper,0.0031,0.001,False,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
299,2025-05-31,Ertis,VKO,Copper,0.0032,0.001,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
300,2025-05-31,Ertis,VKO,Copper,0.0045,0.001,False,False,Оба өзені,river,worst_parameter,,Ertis_2025-05.pdf
301,2025-05-31,Ertis,VKO,Copper,0.0062,0.001,False,False,Секисовка өзені,river,worst_parameter,,Ertis_2025-05.pdf
302,2025-05-31,Ertis,VKO,Copper,2.27,0.001,False,False,Кіші Қарақожа өзені,river,worst_parameter,,Ertis_2025-05.pdf
303,2025-05-31,Ertis,VKO,Nitrates,7.52522,45.0,False,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
304,2025-05-31,Ertis,VKO,Nitrates,8.100678,45.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
305,2025-05-31,Ertis,VKO,Oil Products,0.01,0.05,False,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
306,2025-05-31,Ertis,VKO,Oil Products,0.02,0.05,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
307,2025-05-31,Ertis,VKO,Phenols,0.0,0.001,True,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
308,2025-05-31,Ertis,VKO,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
309,2025-05-31,Ertis,VKO,Sulfates,56.0,500.0,False,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
310,2025-05-31,Ertis,VKO,Sulfates,2595.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
311,2025-05-31,Ertis,VKO,Zinc,0.0,0.01,True,False,Зайсан көлі,lake,full_panel,,Ertis_2025-05.pdf
312,2025-05-31,Ertis,VKO,Zinc,0.0099,0.01,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-05.pdf
313,2025-05-31,Ertis,VKO,Zinc,0.054,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-05.pdf
314,2025-05-31,Ertis,VKO,Zinc,0.067,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-05.pdf
315,2025-05-31,Ertis,VKO,Zinc,0.217,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-05.pdf
316,2025-05-31,Ertis,VKO,Zinc,0.426,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-05.pdf
317,2025-05-31,Ertis,VKO,Zinc,7.66,0.01,False,False,Кіші Қарақожа өзені,river,worst_parameter,,Ertis_2025-05.pdf
318,2025-06-30,Ertis,VKO,Copper,0.0012,0.001,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-06.pdf
319,2025-06-30,Ertis,VKO,Copper,0.0013,0.001,False,False,Бұқтырма су қоймасы,lake,worst_parameter,,Ertis_2025-06.pdf
320,2025-06-30,Ertis,VKO,Copper,0.0014,0.001,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
321,2025-06-30,Ertis,VKO,Copper,0.0016,0.001,False,False,Қара Ертіс өзені,river,worst_parameter,,Ertis_2025-06.pdf
322,2025-06-30,Ertis,VKO,Copper,0.0017,0.001,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-06.pdf
323,2025-06-30,Ertis,VKO,Copper,0.002,0.001,False,False,Өскемен су қоймасы,lake,worst_parameter,,Ertis_2025-06.pdf
324,2025-06-30,Ertis,VKO,Copper,0.0032,0.001,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-06.pdf
325,2025-06-30,Ertis,VKO,Copper,0.0066,0.001,False,False,Оба өзені,river,worst_parameter,,Ertis_2025-06.pdf
326,2025-06-30,Ertis,VKO,Copper,22.7,0.001,False,False,Кіші Қарақожа өзені,river,worst_parameter,,Ertis_2025-06.pdf
327,2025-06-30,Ertis,VKO,Nitrates,5.621782,45.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
328,2025-06-30,Ertis,VKO,Oil Products,0.01,0.05,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
329,2025-06-30,Ertis,VKO,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
330,2025-06-30,Ertis,VKO,Sulfates,257.0,500.0,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-06.pdf
331,2025-06-30,Ertis,VKO,Sulfates,2240.0,500.0,False,False,Кіші Қарақожа өзені,river,worst_parameter,,Ertis_2025-06.pdf
332,2025-06-30,Ertis,VKO,Sulfates,3150.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
333,2025-06-30,Ertis,VKO,Zinc,0.0,0.01,True,False,Алакөл көлі,lake,full_panel,,Ertis_2025-06.pdf
334,2025-06-30,Ertis,VKO,Zinc,0.024,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-06.pdf
335,2025-06-30,Ertis,VKO,Zinc,0.03,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-06.pdf
336,2025-06-30,Ertis,VKO,Zinc,0.032,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-06.pdf
337,2025-06-30,Ertis,VKO,Zinc,0.038,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-06.pdf
338,2025-06-30,Ertis,VKO,Zinc,0.068,0.01,False,False,Красноярка өзені,river,worst_parameter,,Ertis_2025-06.pdf
339,2025-06-30,Ertis,VKO,Zinc,153.0,0.01,False,False,Кіші Қарақожа өзені,river,worst_parameter,,Ertis_2025-06.pdf
340,2025-07-31,Ertis,VKO,Copper,0.0011,0.001,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-07.pdf
341,2025-07-31,Ertis,VKO,Copper,0.0011,0.001,False,False,Бұқтырма су қоймасы,lake,worst_parameter,,Ertis_2025-07.pdf
342,2025-07-31,Ertis,VKO,Copper,0.0013,0.001,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
343,2025-07-31,Ertis,VKO,Copper,0.0054,0.001,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-07.pdf
344,2025-07-31,Ertis,VKO,Nitrates,0.796788,45.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
345,2025-07-31,Ertis,VKO,Oil Products,0.03,0.05,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
346,2025-07-31,Ertis,VKO,Phenols,0.0,0.001,True,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
347,2025-07-31,Ertis,VKO,Sulfates,117.0,500.0,False,False,Аягөз өзені,river,worst_parameter,,Ertis_2025-07.pdf
348,2025-07-31,Ertis,VKO,Sulfates,256.0,500.0,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-07.pdf
349,2025-07-31,Ertis,VKO,Sulfates,2656.0,500.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
350,2025-07-31,Ertis,VKO,Zinc,0.0,0.01,True,False,Алакөл көлі,lake,full_panel,,Ertis_2025-07.pdf
351,2025-07-31,Ertis,VKO,Zinc,0.015,0.01,False,False,Брекса өзені,river,worst_parameter,,Ertis_2025-07.pdf
352,2025-07-31,Ertis,VKO,Zinc,0.016,0.01,False,False,Бұқтырма өзені,river,worst_parameter,,Ertis_2025-07.pdf
353,2025-07-31,Ertis,VKO,Zinc,0.043,0.01,False,False,Глубочанка өзені,river,worst_parameter,,Ertis_2025-07.pdf
354,2025-07-31,Ertis,VKO,Zinc,0.053,0.01,False,False,Үлбі өзені,river,worst_parameter,,Ertis_2025-07.pdf
355,2025-07-31,Ertis,VKO,Zinc,0.102,0.01,False,False,Тихая өзені,river,worst_parameter,,Ertis_2025-07.pdf
356,2025-08-31,Ertis,VKO,Copper,0.001,0.001,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-08.pdf
357,2025-08-31,Ertis,VKO,Copper,0.0011,0.001,False,False,Еміл өзені,river,worst_parameter,,Ertis_2025-08.pdf
358,2025-08-31,Ertis,VKO,Copper,0.0011,0.001,False,False,Өскемен су қоймасы,lake,worst_parameter,,Ertis_2025-08.pdf
359,2025-08-31,Ertis,VKO,Copper,0.0011,0.001,False,False,Бұқтырма су қоймасы,lake,worst_parameter,,Ertis_2025-08.pdf
360,2025-08-31,Ertis,VKO,Copper,0.0013,0.001,False,False,Үржар өзені,river,worst_parameter,,Ertis_2025-08.pdf
361,2025-08-31,Ertis,VKO,Copper,0.0016,0.001,False,False,Секисовка өзені,river,worst_parameter,,Ertis_2025-08.pdf
362,2025-08-31,Ertis,VKO,Copper,0.0023,0.001,False,False,Ертіс өзені,river,worst_parameter,,Ertis_2025-08.pdf
363,2025-08-31,Ertis,VKO,Copper,0.0044,0.001,False,False,Маховка өзені,river,worst_parameter,,Ertis_2025-08.pdf
364,2025-08-31,Ertis,VKO,Nitrates,9.163062,45.0,False,False,Алакөл көлі,lake,full_panel,,Ertis_2025-08.pdf
